False Positive Rate	True Positive Rate	Model	Cost
0	0	Random	10
0.1	0.1	Random	10
0.2	0.2	Random	10
0.3	0.3	Random	10
0.4	0.4	Random	10
0.5	0.5	Random	10
0.6	0.6	Random	10
0.7	0.7	Random	10
0.8	0.8	Random	10
0.9	0.9	Random	10
1	1	Random	10
0	0	Model 1	8.636927393
0.1	0.2	Model 1	0.79463619
0.2	0.5	Model 1	7.995256411
0.3	0.7	Model 1	9.301418829
0.4	0.8	Model 1	5.099589496
0.5	0.9	Model 1	0.393017918
0.6	0.92	Model 1	4.781093127
0.7	0.97	Model 1	2.580777823
0.8	0.98	Model 1	0.975409202
0.9	0.99	Model 1	9.542052738
1	1	Model 1	4.239529328
0	0	Model 2	3.627334074
0.1	0.22	Model 2	2.123628285
0.2	0.58	Model 2	1.766569714
0.3	0.76	Model 2	6.728969372
0.4	0.83	Model 2	9.455653583
0.5	0.9	Model 2	1.009647574
0.6	0.92	Model 2	3.372211831
0.7	0.97	Model 2	7.032451644
0.8	0.98	Model 2	6.14185059
0.9	0.99	Model 2	6.999422049
1	1	Model 2	2.462916316
